top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,test_acc_shadow_not_for_selection,val_bal_acc,objective,num_selected_features,experiment,dataset,split,split_policy
4000,48,0.99,"(0.01, 0.1, 1.0)",0.7,full,"[0.01, 0.1, 1.0]",0.9542124542124543,0.700960219478738,0.7039473684210527,0.6990383743192732,0.700960219478738,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,48,0.99,"(0.01, 0.1, 1.0)",0.8,full,"[0.01, 0.1, 1.0]",0.9496336996336996,0.700960219478738,0.7017543859649122,0.6990172255621694,0.700960219478738,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,48,0.99,"(0.05, 0.5, 5.0)",0.2,full,"[0.05, 0.5, 5.0]",0.9184981684981685,0.7119341563786008,0.6842105263157895,0.7098752864202302,0.7119341563786008,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,48,0.99,"(0.05, 0.5, 5.0)",0.3,full,"[0.05, 0.5, 5.0]",0.9166666666666666,0.710562414266118,0.6885964912280702,0.7087516909146123,0.710562414266118,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,48,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.9184981684981685,0.700960219478738,0.6820175438596491,0.6981484996934435,0.700960219478738,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,48,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.9184981684981685,0.6995884773662552,0.6842105263157895,0.6971842612292051,0.6995884773662552,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,48,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.9184981684981685,0.6968449931412894,0.6842105263157895,0.6943870584320022,0.6968449931412894,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,48,0.99,"(0.05, 0.5, 5.0)",0.7,full,"[0.05, 0.5, 5.0]",0.9221611721611722,0.6941015089163237,0.6776315789473685,0.6921871174680163,0.6941015089163237,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,48,0.99,"(0.05, 0.5, 5.0)",0.8,full,"[0.05, 0.5, 5.0]",0.924908424908425,0.6995884773662552,0.6776315789473685,0.6966814994904883,0.6995884773662552,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,48,0.99,"(0.1, 1.0, 10.0)",0.2,full,"[0.1, 1.0, 10.0]",0.8974358974358975,0.6941015089163237,0.6820175438596491,0.6908804868074532,0.6941015089163237,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,48,0.99,"(0.1, 1.0, 10.0)",0.3,full,"[0.1, 1.0, 10.0]",0.9010989010989011,0.6954732510288066,0.6798245614035088,0.6925068440517879,0.6954732510288066,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,48,0.99,"(0.1, 1.0, 10.0)",0.4,full,"[0.1, 1.0, 10.0]",0.902014652014652,0.6982167352537723,0.6842105263157895,0.6957384097833537,0.6982167352537723,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,48,0.99,"(0.1, 1.0, 10.0)",0.5,full,"[0.1, 1.0, 10.0]",0.9038461538461539,0.6968449931412894,0.6798245614035088,0.6941593025862689,0.6968449931412894,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,48,0.99,"(0.1, 1.0, 10.0)",0.6,full,"[0.1, 1.0, 10.0]",0.9038461538461539,0.700960219478738,0.6820175438596491,0.6986477195746859,0.700960219478738,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,48,0.99,"(0.1, 1.0, 10.0)",0.7,full,"[0.1, 1.0, 10.0]",0.9084249084249084,0.6995884773662552,0.6776315789473685,0.6967936064846177,0.6995884773662552,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,48,0.99,"(0.1, 1.0, 10.0)",0.8,full,"[0.1, 1.0, 10.0]",0.9093406593406593,0.6954732510288066,0.6798245614035088,0.6925801953891841,0.6954732510288066,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.9,"(0.01, 0.1, 1.0)",0.2,full,"[0.01, 0.1, 1.0]",0.9633699633699634,0.710562414266118,0.6842105263157895,0.7081544290813954,0.710562414266118,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.9,"(0.01, 0.1, 1.0)",0.3,full,"[0.01, 0.1, 1.0]",0.9615384615384616,0.710562414266118,0.6885964912280702,0.7082016791286454,0.710562414266118,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.9,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",0.9615384615384616,0.7064471879286695,0.6885964912280702,0.7039410179859618,0.7064471879286695,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.9,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",0.9587912087912088,0.7064471879286695,0.6864035087719298,0.7049429996059209,0.7064471879286695,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.9,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.9514652014652014,0.7037037037037037,0.6885964912280702,0.7024680527489517,0.7037037037037037,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.9,"(0.01, 0.1, 1.0)",0.7,full,"[0.01, 0.1, 1.0]",0.9441391941391941,0.6982167352537723,0.6885964912280702,0.6977423730232719,0.6982167352537723,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.9,"(0.01, 0.1, 1.0)",0.8,full,"[0.01, 0.1, 1.0]",0.9377289377289377,0.700960219478738,0.6973684210526315,0.6995079510528949,0.700960219478738,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.9,"(0.05, 0.5, 5.0)",0.2,full,"[0.05, 0.5, 5.0]",0.9203296703296703,0.7133058984910837,0.6842105263157895,0.7111793877243315,0.7133058984910837,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.9,"(0.05, 0.5, 5.0)",0.3,full,"[0.05, 0.5, 5.0]",0.9194139194139194,0.710562414266118,0.6885964912280702,0.7086099407728621,0.710562414266118,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.9,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.9175824175824175,0.7078189300411523,0.6885964912280702,0.705679482224426,0.7078189300411523,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.9,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.9157509157509157,0.7037037037037037,0.6864035087719298,0.7030617727246942,0.7037037037037037,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.9,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.9148351648351648,0.6927297668038409,0.6864035087719298,0.6925823303632292,0.6927297668038409,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.9,"(0.05, 0.5, 5.0)",0.7,full,"[0.05, 0.5, 5.0]",0.9166666666666666,0.691358024691358,0.6907894736842105,0.6912309790118779,0.691358024691358,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.9,"(0.05, 0.5, 5.0)",0.8,full,"[0.05, 0.5, 5.0]",0.9120879120879121,0.6982167352537723,0.6885964912280702,0.6979665870115308,0.6982167352537723,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.9,"(0.1, 1.0, 10.0)",0.2,full,"[0.1, 1.0, 10.0]",0.8965201465201466,0.7023319615912208,0.6798245614035088,0.6998573207842871,0.7023319615912208,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.9,"(0.1, 1.0, 10.0)",0.3,full,"[0.1, 1.0, 10.0]",0.8974358974358975,0.6982167352537723,0.6842105263157895,0.6960310225759663,0.6982167352537723,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.9,"(0.1, 1.0, 10.0)",0.4,full,"[0.1, 1.0, 10.0]",0.8992673992673993,0.6982167352537723,0.6885964912280702,0.6960310225759664,0.6982167352537723,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.9,"(0.1, 1.0, 10.0)",0.5,full,"[0.1, 1.0, 10.0]",0.8983516483516484,0.6941015089163237,0.6842105263157895,0.6916074625344288,0.6941015089163237,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.9,"(0.1, 1.0, 10.0)",0.6,full,"[0.1, 1.0, 10.0]",0.9001831501831502,0.691358024691358,0.6864035087719298,0.6890380155829594,0.691358024691358,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.9,"(0.1, 1.0, 10.0)",0.7,full,"[0.1, 1.0, 10.0]",0.8965201465201466,0.6927297668038409,0.6842105263157895,0.6908237298686737,0.6927297668038409,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.9,"(0.1, 1.0, 10.0)",0.8,full,"[0.1, 1.0, 10.0]",0.8891941391941391,0.6941015089163237,0.6929824561403509,0.6919000753270417,0.6941015089163237,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.95,"(0.01, 0.1, 1.0)",0.2,full,"[0.01, 0.1, 1.0]",0.9652014652014652,0.710562414266118,0.6820175438596491,0.7077673161942825,0.710562414266118,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.95,"(0.01, 0.1, 1.0)",0.3,full,"[0.01, 0.1, 1.0]",0.9642857142857143,0.7119341563786008,0.6885964912280702,0.7091186675456338,0.7119341563786008,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",0.9642857142857143,0.710562414266118,0.6907894736842105,0.7080423220872658,0.710562414266118,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",0.9633699633699634,0.7119341563786008,0.6995614035087719,0.7093936734386173,0.7119341563786008,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.9624542124542125,0.7146776406035665,0.7039473684210527,0.7129651020100459,0.7146776406035665,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.95,"(0.01, 0.1, 1.0)",0.7,full,"[0.01, 0.1, 1.0]",0.9551282051282052,0.7119341563786008,0.706140350877193,0.7110105237914226,0.7119341563786008,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.95,"(0.01, 0.1, 1.0)",0.8,full,"[0.01, 0.1, 1.0]",0.9468864468864469,0.710562414266118,0.7017543859649122,0.7101111422740637,0.710562414266118,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.95,"(0.05, 0.5, 5.0)",0.2,full,"[0.05, 0.5, 5.0]",0.9184981684981685,0.7146776406035665,0.6951754385964912,0.7125779891229329,0.7146776406035665,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.95,"(0.05, 0.5, 5.0)",0.3,full,"[0.05, 0.5, 5.0]",0.9184981684981685,0.7133058984910837,0.6907894736842105,0.711020030682952,0.7133058984910837,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.9203296703296703,0.7078189300411523,0.6885964912280702,0.7052451192900631,0.7078189300411523,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.9230769230769231,0.7037037037037037,0.6973684210526315,0.701096565141509,0.7037037037037037,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.924908424908425,0.7119341563786008,0.6951754385964912,0.7113292378741817,0.7119341563786008,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.95,"(0.05, 0.5, 5.0)",0.7,full,"[0.05, 0.5, 5.0]",0.9276556776556777,0.7091906721536351,0.6885964912280702,0.7085320350769788,0.7091906721536351,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.95,"(0.05, 0.5, 5.0)",0.8,full,"[0.05, 0.5, 5.0]",0.9304029304029304,0.7133058984910837,0.6842105263157895,0.7123110832380495,0.7133058984910837,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.95,"(0.1, 1.0, 10.0)",0.2,full,"[0.1, 1.0, 10.0]",0.8974358974358975,0.6968449931412894,0.6842105263157895,0.6939703023972686,0.6968449931412894,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.95,"(0.1, 1.0, 10.0)",0.3,full,"[0.1, 1.0, 10.0]",0.9001831501831502,0.6982167352537723,0.6864035087719298,0.6955494095943534,0.6982167352537723,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.95,"(0.1, 1.0, 10.0)",0.4,full,"[0.1, 1.0, 10.0]",0.902014652014652,0.700960219478738,0.6951754385964912,0.6987809753259191,0.700960219478738,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.95,"(0.1, 1.0, 10.0)",0.5,full,"[0.1, 1.0, 10.0]",0.9029304029304029,0.7023319615912208,0.6929824561403509,0.7003389337659002,0.7023319615912208,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.95,"(0.1, 1.0, 10.0)",0.6,full,"[0.1, 1.0, 10.0]",0.9065934065934066,0.7064471879286695,0.6929824561403509,0.7040058749328412,0.7064471879286695,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.95,"(0.1, 1.0, 10.0)",0.7,full,"[0.1, 1.0, 10.0]",0.9111721611721612,0.700960219478738,0.6885964912280702,0.6977021005110894,0.700960219478738,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.95,"(0.1, 1.0, 10.0)",0.8,full,"[0.1, 1.0, 10.0]",0.9203296703296703,0.7119341563786008,0.6864035087719298,0.710250363059352,0.7119341563786008,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.99,"(0.01, 0.1, 1.0)",0.2,full,"[0.01, 0.1, 1.0]",0.9642857142857143,0.7091906721536351,0.6820175438596491,0.7066437206886645,0.7091906721536351,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.99,"(0.01, 0.1, 1.0)",0.3,full,"[0.01, 0.1, 1.0]",0.9652014652014652,0.7078189300411523,0.6864035087719298,0.7052923693373131,0.7078189300411523,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",0.9661172161172161,0.7064471879286695,0.6907894736842105,0.7044910297719287,0.7064471879286695,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",0.9652014652014652,0.7091906721536351,0.6929824561403509,0.7071937324746314,0.7091906721536351,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.9633699633699634,0.7078189300411523,0.6995614035087719,0.7058423811232799,0.7078189300411523,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.99,"(0.01, 0.1, 1.0)",0.7,full,"[0.01, 0.1, 1.0]",0.9615384615384616,0.7091906721536351,0.7039473684210527,0.7078558512547277,0.7091906721536351,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.99,"(0.01, 0.1, 1.0)",0.8,full,"[0.01, 0.1, 1.0]",0.9578754578754579,0.7174211248285323,0.706140350877193,0.7169920422729412,0.7174211248285323,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.99,"(0.05, 0.5, 5.0)",0.2,full,"[0.05, 0.5, 5.0]",0.9203296703296703,0.7133058984910837,0.6929824561403509,0.7112266377715816,0.7133058984910837,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.99,"(0.05, 0.5, 5.0)",0.3,full,"[0.05, 0.5, 5.0]",0.9203296703296703,0.7119341563786008,0.6885964912280702,0.7096686793316007,0.7119341563786008,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.9221611721611722,0.7091906721536351,0.6864035087719298,0.7063038578488017,0.7091906721536351,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.923992673992674,0.7037037037037037,0.6864035087719298,0.7012855653305092,0.7037037037037037,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.9267399267399268,0.7050754458161865,0.6885964912280702,0.7030712796162234,0.7050754458161865,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.99,"(0.05, 0.5, 5.0)",0.7,full,"[0.05, 0.5, 5.0]",0.9313186813186813,0.7078189300411523,0.6820175438596491,0.7057267322716761,0.7078189300411523,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.99,"(0.05, 0.5, 5.0)",0.8,full,"[0.05, 0.5, 5.0]",0.9368131868131868,0.7119341563786008,0.6798245614035088,0.711036625081569,0.7119341563786008,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.99,"(0.1, 1.0, 10.0)",0.2,full,"[0.1, 1.0, 10.0]",0.8983516483516484,0.6982167352537723,0.6820175438596491,0.6954634038903702,0.6982167352537723,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.99,"(0.1, 1.0, 10.0)",0.3,full,"[0.1, 1.0, 10.0]",0.902014652014652,0.6982167352537723,0.6820175438596491,0.6956911597361035,0.6982167352537723,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.99,"(0.1, 1.0, 10.0)",0.4,full,"[0.1, 1.0, 10.0]",0.9038461538461539,0.700960219478738,0.6798245614035088,0.6989227254676693,0.700960219478738,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.99,"(0.1, 1.0, 10.0)",0.5,full,"[0.1, 1.0, 10.0]",0.9065934065934066,0.7037037037037037,0.6864035087719298,0.7018320352590015,0.7037037037037037,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.99,"(0.1, 1.0, 10.0)",0.6,full,"[0.1, 1.0, 10.0]",0.9120879120879121,0.7023319615912208,0.6820175438596491,0.7000463209732872,0.7023319615912208,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.99,"(0.1, 1.0, 10.0)",0.7,full,"[0.1, 1.0, 10.0]",0.9184981684981685,0.7023319615912208,0.6798245614035088,0.699431452240441,0.7023319615912208,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,64,0.99,"(0.1, 1.0, 10.0)",0.8,full,"[0.1, 1.0, 10.0]",0.924908424908425,0.7064471879286695,0.6776315789473685,0.7039410179859619,0.7064471879286695,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.9,"(0.01, 0.1, 1.0)",0.2,full,"[0.01, 0.1, 1.0]",0.9633699633699634,0.710562414266118,0.6842105263157895,0.7081544290813954,0.710562414266118,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.9,"(0.01, 0.1, 1.0)",0.3,full,"[0.01, 0.1, 1.0]",0.9615384615384616,0.710562414266118,0.6885964912280702,0.7082016791286454,0.710562414266118,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.9,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",0.9615384615384616,0.7064471879286695,0.6885964912280702,0.7039410179859618,0.7064471879286695,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.9,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",0.9587912087912088,0.7064471879286695,0.6864035087719298,0.7049429996059209,0.7064471879286695,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.9,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.9514652014652014,0.7037037037037037,0.6885964912280702,0.7024680527489517,0.7037037037037037,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.9,"(0.01, 0.1, 1.0)",0.7,full,"[0.01, 0.1, 1.0]",0.9441391941391941,0.6982167352537723,0.6885964912280702,0.6977423730232719,0.6982167352537723,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.9,"(0.01, 0.1, 1.0)",0.8,full,"[0.01, 0.1, 1.0]",0.9377289377289377,0.700960219478738,0.6973684210526315,0.6995079510528949,0.700960219478738,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.9,"(0.05, 0.5, 5.0)",0.2,full,"[0.05, 0.5, 5.0]",0.9203296703296703,0.7133058984910837,0.6842105263157895,0.7111793877243315,0.7133058984910837,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.9,"(0.05, 0.5, 5.0)",0.3,full,"[0.05, 0.5, 5.0]",0.9194139194139194,0.710562414266118,0.6885964912280702,0.7086099407728621,0.710562414266118,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.9,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.9175824175824175,0.7078189300411523,0.6885964912280702,0.705679482224426,0.7078189300411523,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.9,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.9157509157509157,0.7037037037037037,0.6864035087719298,0.7030617727246942,0.7037037037037037,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.9,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.9148351648351648,0.6927297668038409,0.6864035087719298,0.6925823303632292,0.6927297668038409,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.9,"(0.05, 0.5, 5.0)",0.7,full,"[0.05, 0.5, 5.0]",0.9166666666666666,0.691358024691358,0.6907894736842105,0.6912309790118779,0.691358024691358,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.9,"(0.05, 0.5, 5.0)",0.8,full,"[0.05, 0.5, 5.0]",0.9120879120879121,0.6982167352537723,0.6885964912280702,0.6979665870115308,0.6982167352537723,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.9,"(0.1, 1.0, 10.0)",0.2,full,"[0.1, 1.0, 10.0]",0.8965201465201466,0.7023319615912208,0.6798245614035088,0.6998573207842871,0.7023319615912208,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.9,"(0.1, 1.0, 10.0)",0.3,full,"[0.1, 1.0, 10.0]",0.8974358974358975,0.6982167352537723,0.6842105263157895,0.6960310225759663,0.6982167352537723,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.9,"(0.1, 1.0, 10.0)",0.4,full,"[0.1, 1.0, 10.0]",0.8992673992673993,0.6982167352537723,0.6885964912280702,0.6960310225759664,0.6982167352537723,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.9,"(0.1, 1.0, 10.0)",0.5,full,"[0.1, 1.0, 10.0]",0.8983516483516484,0.6941015089163237,0.6842105263157895,0.6916074625344288,0.6941015089163237,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.9,"(0.1, 1.0, 10.0)",0.6,full,"[0.1, 1.0, 10.0]",0.9001831501831502,0.691358024691358,0.6864035087719298,0.6890380155829594,0.691358024691358,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.9,"(0.1, 1.0, 10.0)",0.7,full,"[0.1, 1.0, 10.0]",0.8965201465201466,0.6927297668038409,0.6842105263157895,0.6908237298686737,0.6927297668038409,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.9,"(0.1, 1.0, 10.0)",0.8,full,"[0.1, 1.0, 10.0]",0.8891941391941391,0.6941015089163237,0.6929824561403509,0.6919000753270417,0.6941015089163237,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.95,"(0.01, 0.1, 1.0)",0.2,full,"[0.01, 0.1, 1.0]",0.9652014652014652,0.7091906721536351,0.6820175438596491,0.7063687147956811,0.7091906721536351,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.95,"(0.01, 0.1, 1.0)",0.3,full,"[0.01, 0.1, 1.0]",0.9642857142857143,0.7119341563786008,0.6885964912280702,0.7091186675456338,0.7119341563786008,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",0.9642857142857143,0.710562414266118,0.6907894736842105,0.7080423220872658,0.710562414266118,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",0.9633699633699634,0.7119341563786008,0.6995614035087719,0.7093936734386173,0.7119341563786008,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.9633699633699634,0.7174211248285323,0.7039473684210527,0.7165365305814745,0.7174211248285323,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.95,"(0.01, 0.1, 1.0)",0.7,full,"[0.01, 0.1, 1.0]",0.9560439560439561,0.7160493827160493,0.7083333333333334,0.7157055478684692,0.7160493827160493,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.95,"(0.01, 0.1, 1.0)",0.8,full,"[0.01, 0.1, 1.0]",0.9487179487179487,0.7119341563786008,0.7039473684210527,0.7110069819339482,0.7119341563786008,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.95,"(0.05, 0.5, 5.0)",0.2,full,"[0.05, 0.5, 5.0]",0.9184981684981685,0.7146776406035665,0.6929824561403509,0.7125779891229329,0.7146776406035665,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.95,"(0.05, 0.5, 5.0)",0.3,full,"[0.05, 0.5, 5.0]",0.9194139194139194,0.7119341563786008,0.6885964912280702,0.7096686793316007,0.7119341563786008,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.9212454212454212,0.7064471879286695,0.6907894736842105,0.7038937679387118,0.7064471879286695,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.9230769230769231,0.7050754458161865,0.6995614035087719,0.7028822794272231,0.7050754458161865,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.924908424908425,0.710562414266118,0.6951754385964912,0.7095435235884675,0.710562414266118,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.95,"(0.05, 0.5, 5.0)",0.7,full,"[0.05, 0.5, 5.0]",0.9276556776556777,0.7119341563786008,0.6885964912280702,0.7107792260882149,0.7119341563786008,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.95,"(0.05, 0.5, 5.0)",0.8,full,"[0.05, 0.5, 5.0]",0.9313186813186813,0.7174211248285323,0.6864035087719298,0.7156818697549034,0.7174211248285323,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.95,"(0.1, 1.0, 10.0)",0.2,full,"[0.1, 1.0, 10.0]",0.8983516483516484,0.6968449931412894,0.6864035087719298,0.6939703023972686,0.6968449931412894,4000,E07,chameleon,0,fixed_geom_gcn_split
4000,96,0.95,"(0.1, 1.0, 10.0)",0.3,full,"[0.1, 1.0, 10.0]",0.9010989010989011,0.6968449931412894,0.6864035087719298,0.694198058243002,0.6968449931412894,4000,E07,chameleon,0,fixed_geom_gcn_split
